,locale,partition,utt,tokens
5570,lv-LV,train,olij izveido pusdienu randiņu otrdien divpadsmitos vairāk saules nākamo otrdien ar sāru,"['olij', 'izveido', 'pusdienu', 'randiņu', 'otrdien', 'divpadsmitos', 'vairāk', 'saules', 'nākamo', 'otrdien', 'ar', 'sāru']"
5571,lv-LV,train,izveido pusdienas ar sandru nākamo otrdien pusdienlaikā vincentā,"['izveido', 'pusdienas', 'ar', 'sandru', 'nākamo', 'otrdien', 'pusdienlaikā', 'vincentā']"
5572,lv-LV,train,man vajadzīgs atgādinājums rīt par daniela ballīti pēc darba,"['man', 'vajadzīgs', 'atgādinājums', 'rīt', 'par', 'daniela', 'ballīti', 'pēc', 'darba']"
5573,lv-LV,train,čau google vai vari saglabāt nākamās pirmdienas vakaru randiņam ar karlosu,"['čau', 'google', 'vai', 'vari', 'saglabāt', 'nākamās', 'pirmdienas', 'vakaru', 'randiņam', 'ar', 'karlosu']"
5574,lv-LV,train,kāds rīt datums,"['kāds', 'rīt', 'datums']"
5575,lv-LV,train,iestati atgādinājumu iet uz trenniņu sporta zālē katru piektdienu astoņos no rīta,"['iestati', 'atgādinājumu', 'iet', 'uz', 'trenniņu', 'sporta', 'zālē', 'katru', 'piektdienu', 'astoņos', 'no', 'rīta']"
5576,lv-LV,train,iztīri manu kalendāru visu izdzēs,"['iztīri', 'manu', 'kalendāru', 'visu', 'izdzēs']"
5577,lv-LV,train,olij notīri visu no mana kalendāra atlikušajam gadam,"['olij', 'notīri', 'visu', 'no', 'mana', 'kalendāra', 'atlikušajam', 'gadam']"
5578,lv-LV,train,es vēlos apmeklēt baznīcu katru svētdienu vienpadsmitos,"['es', 'vēlos', 'apmeklēt', 'baznīcu', 'katru', 'svētdienu', 'vienpadsmitos']"
5579,lv-LV,train,lūdzu izveido atgādinājumi ka svētdienās vienpadsmitos no rīta ir dievkalpojums,"['lūdzu', 'izveido', 'atgādinājumi', 'ka', 'svētdienās', 'vienpadsmitos', 'no', 'rīta', 'ir', 'dievkalpojums']"
5580,lv-LV,train,dod man informāciju par šodienas futbola sacensībām,"['dod', 'man', 'informāciju', 'par', 'šodienas', 'futbola', 'sacensībām']"
5581,lv-LV,train,olij pievieno rītdienas vakariņu randiņu kalendāram,"['olij', 'pievieno', 'rītdienas', 'vakariņu', 'randiņu', 'kalendāram']"
5582,lv-LV,train,man vajag ielikt kalendārā nākamās nedēļas pusdienas,"['man', 'vajag', 'ielikt', 'kalendārā', 'nākamās', 'nedēļas', 'pusdienas']"
5583,lv-LV,train,olij man vajag nākamās nedēļas pusdienas ievietot kalendārā,"['olij', 'man', 'vajag', 'nākamās', 'nedēļas', 'pusdienas', 'ievietot', 'kalendārā']"
5584,lv-LV,train,uzliec taimeri piecos no rīta septiņas dienas nedēļā,"['uzliec', 'taimeri', 'piecos', 'no', 'rīta', 'septiņas', 'dienas', 'nedēļā']"
5585,lv-LV,train,izdzēs manu nākamo pasākumu,"['izdzēs', 'manu', 'nākamo', 'pasākumu']"
5586,lv-LV,train,atcel tuvojošos pasākumu,"['atcel', 'tuvojošos', 'pasākumu']"
5587,lv-LV,train,noņem visus plānotos pasākumus manā kalendārā,"['noņem', 'visus', 'plānotos', 'pasākumus', 'manā', 'kalendārā']"
5588,lv-LV,train,noņem visus tuvojošos notikumus,"['noņem', 'visus', 'tuvojošos', 'notikumus']"
5589,lv-LV,train,kur plānota nākamā vilku uzstāšanās,"['kur', 'plānota', 'nākamā', 'vilku', 'uzstāšanās']"
5590,lv-LV,train,lūdzu atskaņo signālu trīs stundas pirms ieplānotā notikuma,"['lūdzu', 'atskaņo', 'signālu', 'trīs', 'stundas', 'pirms', 'ieplānotā', 'notikuma']"
5591,lv-LV,train,atgādini man šovakar par rītdienas sapulci,"['atgādini', 'man', 'šovakar', 'par', 'rītdienas', 'sapulci']"
5592,lv-LV,train,atgādi šovakar par rītdienas tikšanos,"['atgādi', 'šovakar', 'par', 'rītdienas', 'tikšanos']"
5593,lv-LV,train,atceries atgādināt mani par rītdienas pēcpusdienas sanāksmi,"['atceries', 'atgādināt', 'mani', 'par', 'rītdienas', 'pēcpusdienas', 'sanāksmi']"
5594,lv-LV,train,atgādini man par tikšanos piecas minūtes pirms,"['atgādini', 'man', 'par', 'tikšanos', 'piecas', 'minūtes', 'pirms']"
5595,lv-LV,train,ieliec kalendārā manu vizīti pie ārsta,"['ieliec', 'kalendārā', 'manu', 'vizīti', 'pie', 'ārsta']"
5596,lv-LV,train,man vajadzīgs tas pieraksts kalendārā,"['man', 'vajadzīgs', 'tas', 'pieraksts', 'kalendārā']"
5597,lv-LV,train,olly man vajag to vizīti ierakstīt kalendārā,"['olly', 'man', 'vajag', 'to', 'vizīti', 'ierakstīt', 'kalendārā']"
5598,lv-LV,train,lūdzu noņem džeremija dzimšanas dienu no kalendāra,"['lūdzu', 'noņem', 'džeremija', 'dzimšanas', 'dienu', 'no', 'kalendāra']"
5599,lv-LV,train,noņem visas ieplānotās elektrum sapulces no kalendāra lūdzu,"['noņem', 'visas', 'ieplānotās', 'elektrum', 'sapulces', 'no', 'kalendāra', 'lūdzu']"
5600,lv-LV,train,ieplāno atgādinājumu piecpadsmitajā martā un ievadi nosaukumu tikšanās,"['ieplāno', 'atgādinājumu', 'piecpadsmitajā', 'martā', 'un', 'ievadi', 'nosaukumu', 'tikšanās']"
5601,lv-LV,train,ieplāno sapulci piecpadsmitajā martā kā sapulci,"['ieplāno', 'sapulci', 'piecpadsmitajā', 'martā', 'kā', 'sapulci']"
5602,lv-LV,train,noņem visus plānotos notikumus no mana kalendāra,"['noņem', 'visus', 'plānotos', 'notikumus', 'no', 'mana', 'kalendāra']"
5603,lv-LV,train,vai vari iztukšot manu kalendāru,"['vai', 'vari', 'iztukšot', 'manu', 'kalendāru']"
5604,lv-LV,train,izņem dzimšanas dienas viesības no maija kalendāra,"['izņem', 'dzimšanas', 'dienas', 'viesības', 'no', 'maija', 'kalendāra']"
5605,lv-LV,train,vai man šajā nedēļas nogalē ir ieplānotas viesības,"['vai', 'man', 'šajā', 'nedēļas', 'nogalē', 'ir', 'ieplānotas', 'viesības']"
5606,lv-LV,train,nodzēs manas plānotās lietas divdesmit trešajā martā,"['nodzēs', 'manas', 'plānotās', 'lietas', 'divdesmit', 'trešajā', 'martā']"
5607,lv-LV,train,atver atgādinājumu par nākamās nedēļas vadītāju tikšanos otrdienā,"['atver', 'atgādinājumu', 'par', 'nākamās', 'nedēļas', 'vadītāju', 'tikšanos', 'otrdienā']"
5608,lv-LV,train,pievieno notikumu kalendarā un atkārto to,"['pievieno', 'notikumu', 'kalendarā', 'un', 'atkārto', 'to']"
5609,lv-LV,train,vairākkārtējs notikums pievienots kalendāram,"['vairākkārtējs', 'notikums', 'pievienots', 'kalendāram']"
5610,lv-LV,train,izdzēs visus jebkāda veida ierakstus,"['izdzēs', 'visus', 'jebkāda', 'veida', 'ierakstus']"
5611,lv-LV,train,notīri pašreizējo kalendāru,"['notīri', 'pašreizējo', 'kalendāru']"
5612,lv-LV,train,kad ir nākamā dinamo spēle,"['kad', 'ir', 'nākamā', 'dinamo', 'spēle']"
5613,lv-LV,train,kur dinamo rīga spēlēs nākamo spēli,"['kur', 'dinamo', 'rīga', 'spēlēs', 'nākamo', 'spēli']"
5614,lv-LV,train,cikos sākās dinamo spēle,"['cikos', 'sākās', 'dinamo', 'spēle']"
5615,lv-LV,train,atgādini man sanāksmes laiku nākamajā pirmdienā septiņos vakarā,"['atgādini', 'man', 'sanāksmes', 'laiku', 'nākamajā', 'pirmdienā', 'septiņos', 'vakarā']"
5616,lv-LV,train,ieplāno tikšanos ar lejas kungu ceturtdien divos dienā,"['ieplāno', 'tikšanos', 'ar', 'lejas', 'kungu', 'ceturtdien', 'divos', 'dienā']"
5617,lv-LV,train,ceturtdien četrpadsmitos man jāsatiekas ar freimaņa kungu lūdzu atzīmē to kalendārā,"['ceturtdien', 'četrpadsmitos', 'man', 'jāsatiekas', 'ar', 'freimaņa', 'kungu', 'lūdzu', 'atzīmē', 'to', 'kalendārā']"
5618,lv-LV,train,pievieno pusdienu randiņu manam kalendāram piecpadsmitajā martā no divpadsmitiem līdz vieniem pēcpusdienā,"['pievieno', 'pusdienu', 'randiņu', 'manam', 'kalendāram', 'piecpadsmitajā', 'martā', 'no', 'divpadsmitiem', 'līdz', 'vieniem', 'pēcpusdienā']"
5619,lv-LV,train,atgādini man par vakariņām ar mammu šovakar manā kalendārā,"['atgādini', 'man', 'par', 'vakariņām', 'ar', 'mammu', 'šovakar', 'manā', 'kalendārā']"
5620,lv-LV,train,kas notika vakar rīgas centrā divpadsmitos,"['kas', 'notika', 'vakar', 'rīgas', 'centrā', 'divpadsmitos']"
5621,lv-LV,train,cik daudz cilvēku bija protestā pie brīvības pieminekļa vakar dienas vidū,"['cik', 'daudz', 'cilvēku', 'bija', 'protestā', 'pie', 'brīvības', 'pieminekļa', 'vakar', 'dienas', 'vidū']"
5622,lv-LV,train,man vajag atkārtojošos atgādinājumu katru pirmdienu piecpadsmitos trīsdesmit,"['man', 'vajag', 'atkārtojošos', 'atgādinājumu', 'katru', 'pirmdienu', 'piecpadsmitos', 'trīsdesmit']"
5623,lv-LV,train,lūdzu pievieno pierakstu sešpadsmitos katru otrdienu,"['lūdzu', 'pievieno', 'pierakstu', 'sešpadsmitos', 'katru', 'otrdienu']"
5624,lv-LV,train,vai sūzenas dzimšanas diena ir pirmajā martā,"['vai', 'sūzenas', 'dzimšanas', 'diena', 'ir', 'pirmajā', 'martā']"
5625,lv-LV,train,pirmajā martā ir kristīnes dzimšanas diena vai ne,"['pirmajā', 'martā', 'ir', 'kristīnes', 'dzimšanas', 'diena', 'vai', 'ne']"
5626,lv-LV,train,lūdzu pieliec džona dzimšanas dienu piektajā martā,"['lūdzu', 'pieliec', 'džona', 'dzimšanas', 'dienu', 'piektajā', 'martā']"
5627,lv-LV,train,piektais marts ir džona dzimšanas diena ieliec to kalendārā lūdzu,"['piektais', 'marts', 'ir', 'džona', 'dzimšanas', 'diena', 'ieliec', 'to', 'kalendārā', 'lūdzu']"
5628,lv-LV,train,lūdzu uzliec atgādinājumu piektdien sešos vakarā,"['lūdzu', 'uzliec', 'atgādinājumu', 'piektdien', 'sešos', 'vakarā']"
5629,lv-LV,train,neļauj man aizmirst man vajag atgādinājumu divdesmit septītajā martā pusdienlaikā,"['neļauj', 'man', 'aizmirst', 'man', 'vajag', 'atgādinājumu', 'divdesmit', 'septītajā', 'martā', 'pusdienlaikā']"
5630,lv-LV,train,vai vari pateikt man vairāk par to festivālu,"['vai', 'vari', 'pateikt', 'man', 'vairāk', 'par', 'to', 'festivālu']"
5631,lv-LV,train,vai vari pateikt kas rīt grafikā,"['vai', 'vari', 'pateikt', 'kas', 'rīt', 'grafikā']"
5632,lv-LV,train,ieliec treniņu manā kalendārā astoņos no rīta katru dienu šonedēļ,"['ieliec', 'treniņu', 'manā', 'kalendārā', 'astoņos', 'no', 'rīta', 'katru', 'dienu', 'šonedēļ']"
5633,lv-LV,train,pievieno vingrošanu kanedārā no pirmdienas līdz piektdienai no pieciem līdz sešiem no rīta,"['pievieno', 'vingrošanu', 'kanedārā', 'no', 'pirmdienas', 'līdz', 'piektdienai', 'no', 'pieciem', 'līdz', 'sešiem', 'no', 'rīta']"
5634,lv-LV,train,atgādini man par sanāksmi rīt divos pēcpusdienā,"['atgādini', 'man', 'par', 'sanāksmi', 'rīt', 'divos', 'pēcpusdienā']"
5635,lv-LV,train,vai vari man atgādināt par tikšanos šodien četros pēcpusdienā,"['vai', 'vari', 'man', 'atgādināt', 'par', 'tikšanos', 'šodien', 'četros', 'pēcpusdienā']"
5636,lv-LV,train,izdzēs manu rītdienas tikšanos,"['izdzēs', 'manu', 'rītdienas', 'tikšanos']"
5637,lv-LV,train,nodzēs manu šodienas treniņu,"['nodzēs', 'manu', 'šodienas', 'treniņu']"
5638,lv-LV,train,notīri manu kalendāru,"['notīri', 'manu', 'kalendāru']"
5639,lv-LV,train,es kalendārā nevēlos redzēt nekādus ierakstus,"['es', 'kalendārā', 'nevēlos', 'redzēt', 'nekādus', 'ierakstus']"
5640,lv-LV,train,cik ilgi lūdz manai nākamajai vizītei pie ārsta,"['cik', 'ilgi', 'lūdz', 'manai', 'nākamajai', 'vizītei', 'pie', 'ārsta']"
5641,lv-LV,train,kur un kad ir danielas dzimšanas dienas ballīte,"['kur', 'un', 'kad', 'ir', 'danielas', 'dzimšanas', 'dienas', 'ballīte']"
5642,lv-LV,train,vai pirmdien pēc divpadsmitiem man ir brīvs,"['vai', 'pirmdien', 'pēc', 'divpadsmitiem', 'man', 'ir', 'brīvs']"
5643,lv-LV,train,notīri manu nākamo ierakstu,"['notīri', 'manu', 'nākamo', 'ierakstu']"
5644,lv-LV,train,izdzēst manu nākamo ierakstu,"['izdzēst', 'manu', 'nākamo', 'ierakstu']"
5645,lv-LV,train,atrodi manu nākamo ierakstu un izdzēs to,"['atrodi', 'manu', 'nākamo', 'ierakstu', 'un', 'izdzēs', 'to']"
5646,lv-LV,train,atgādināt man par manu tikšanos,"['atgādināt', 'man', 'par', 'manu', 'tikšanos']"
5647,lv-LV,train,atgādini sev atgādināt man ka vajadzīgs saņemt atgādinājumu par to sanāksmi,"['atgādini', 'sev', 'atgādināt', 'man', 'ka', 'vajadzīgs', 'saņemt', 'atgādinājumu', 'par', 'to', 'sanāksmi']"
5648,lv-LV,train,pastāsti kas notiks nākamo ceturtdien,"['pastāsti', 'kas', 'notiks', 'nākamo', 'ceturtdien']"
5649,lv-LV,train,kāds ir ballītes ģērbšanās kods,"['kāds', 'ir', 'ballītes', 'ģērbšanās', 'kods']"
5650,lv-LV,train,lūdzu atzīmē manā kalendārā procedūru katru otrdienu vienpadsmitos no rīta,"['lūdzu', 'atzīmē', 'manā', 'kalendārā', 'procedūru', 'katru', 'otrdienu', 'vienpadsmitos', 'no', 'rīta']"
5651,lv-LV,train,ieplāno manu finanšu sapulci katru piektdienu divos,"['ieplāno', 'manu', 'finanšu', 'sapulci', 'katru', 'piektdienu', 'divos']"
5652,lv-LV,train,uzliec atgādinājumu par vingrošanu katru trešdienu trijos,"['uzliec', 'atgādinājumu', 'par', 'vingrošanu', 'katru', 'trešdienu', 'trijos']"
5653,lv-LV,train,vai divdesmit otrajā ir brīvdiena,"['vai', 'divdesmit', 'otrajā', 'ir', 'brīvdiena']"
5654,lv-LV,train,kad ir valsts brīvdienas,"['kad', 'ir', 'valsts', 'brīvdienas']"
5655,lv-LV,train,lūdzu pievieno šo pasākumu,"['lūdzu', 'pievieno', 'šo', 'pasākumu']"
5656,lv-LV,train,atgādini man par šo rīt,"['atgādini', 'man', 'par', 'šo', 'rīt']"
5657,lv-LV,train,atgādini mani divas dienas iepriekš,"['atgādini', 'mani', 'divas', 'dienas', 'iepriekš']"
5658,lv-LV,train,atgādini man katru otrdienu aiziet uz ķīmisko tīrītavu,"['atgādini', 'man', 'katru', 'otrdienu', 'aiziet', 'uz', 'ķīmisko', 'tīrītavu']"
5659,lv-LV,train,vai vari man izveidot atgādinājumu katru piektdienas vakaru aiziet uz mana bērna basketbola treniņu,"['vai', 'vari', 'man', 'izveidot', 'atgādinājumu', 'katru', 'piektdienas', 'vakaru', 'aiziet', 'uz', 'mana', 'bērna', 'basketbola', 'treniņu']"
5660,lv-LV,train,vai man ir kas ieplānots rīt no divpadsmitiem līdz trijiem pēcpusdienā,"['vai', 'man', 'ir', 'kas', 'ieplānots', 'rīt', 'no', 'divpadsmitiem', 'līdz', 'trijiem', 'pēcpusdienā']"
5661,lv-LV,train,kur man jābūt trešdien no diviem līdz vienpadsmitiem,"['kur', 'man', 'jābūt', 'trešdien', 'no', 'diviem', 'līdz', 'vienpadsmitiem']"
5662,lv-LV,train,man vajag atgādinājumu katru dienu divos lai pārbaudu māti,"['man', 'vajag', 'atgādinājumu', 'katru', 'dienu', 'divos', 'lai', 'pārbaudu', 'māti']"
5663,lv-LV,train,ieliec kalendārā manu tikšanos ar jāņa kalniņa kungu rīt vienos pēcpusdienā pēc pusdienām,"['ieliec', 'kalendārā', 'manu', 'tikšanos', 'ar', 'jāņa', 'kalniņa', 'kungu', 'rīt', 'vienos', 'pēcpusdienā', 'pēc', 'pusdienām']"
5664,lv-LV,train,ieplāno manu tikšanos ar andreju žagaru šodien sešos vakarā,"['ieplāno', 'manu', 'tikšanos', 'ar', 'andreju', 'žagaru', 'šodien', 'sešos', 'vakarā']"
5665,lv-LV,train,olij noņem visas manas kalendāra tikšanās šodien,"['olij', 'noņem', 'visas', 'manas', 'kalendāra', 'tikšanās', 'šodien']"
5666,lv-LV,train,hei siri izdzēs visus manus šodienas pierakstus no kalendāra,"['hei', 'siri', 'izdzēs', 'visus', 'manus', 'šodienas', 'pierakstus', 'no', 'kalendāra']"
5667,lv-LV,train,hei ollij iztīri manu kalendāru divdesmitajā datumā,"['hei', 'ollij', 'iztīri', 'manu', 'kalendāru', 'divdesmitajā', 'datumā']"
5668,lv-LV,train,izveidot ierakstu ar atgādinājumu par sanāksmi pēc divām stundām,"['izveidot', 'ierakstu', 'ar', 'atgādinājumu', 'par', 'sanāksmi', 'pēc', 'divām', 'stundām']"
5669,lv-LV,train,uzliec kalendārā atgādinājumu ar skaņu,"['uzliec', 'kalendārā', 'atgādinājumu', 'ar', 'skaņu']"
5670,lv-LV,train,uzliec atgādinājumu ar signālu kalendārā,"['uzliec', 'atgādinājumu', 'ar', 'signālu', 'kalendārā']"
5671,lv-LV,train,kādi ir gaidāmie pasākumi,"['kādi', 'ir', 'gaidāmie', 'pasākumi']"
5672,lv-LV,train,vai ir kādi pasākumi kas notiks tuvākajā laikā,"['vai', 'ir', 'kādi', 'pasākumi', 'kas', 'notiks', 'tuvākajā', 'laikā']"
5673,lv-LV,train,siri atcel to kas ir ieplānots nākamais manā kalendārā,"['siri', 'atcel', 'to', 'kas', 'ir', 'ieplānots', 'nākamais', 'manā', 'kalendārā']"
5674,lv-LV,train,kas ir zināms par pasākumu kas notiks deviņpadsmitajā martā četrpadsmitos,"['kas', 'ir', 'zināms', 'par', 'pasākumu', 'kas', 'notiks', 'deviņpadsmitajā', 'martā', 'četrpadsmitos']"
5675,lv-LV,train,izlasi informāciju par ierakstu kalendārā deviņpadsmitajā martā četrpadsmitos,"['izlasi', 'informāciju', 'par', 'ierakstu', 'kalendārā', 'deviņpadsmitajā', 'martā', 'četrpadsmitos']"
5676,lv-LV,train,vai man ir ieplānoti kādi notikumi šajā nedēļas nogalē,"['vai', 'man', 'ir', 'ieplānoti', 'kādi', 'notikumi', 'šajā', 'nedēļas', 'nogalē']"
5677,lv-LV,train,atgādini man astoņos vakarā izmazgāt veļu,"['atgādini', 'man', 'astoņos', 'vakarā', 'izmazgāt', 'veļu']"
5678,lv-LV,train,atgādini man pirmdien četrpadsmitos satikties ar andreju,"['atgādini', 'man', 'pirmdien', 'četrpadsmitos', 'satikties', 'ar', 'andreju']"
5679,lv-LV,train,iestati atgādinājumu par sapulci,"['iestati', 'atgādinājumu', 'par', 'sapulci']"
5680,lv-LV,train,sapulce lūdzu izveido atgādinājumu,"['sapulce', 'lūdzu', 'izveido', 'atgādinājumu']"
5681,lv-LV,train,atgādini man katru piektdienu aiziet uz dēla basketbola spēlēm,"['atgādini', 'man', 'katru', 'piektdienu', 'aiziet', 'uz', 'dēla', 'basketbola', 'spēlēm']"
5682,lv-LV,train,atgādini man par manu sapulci rīt trijos pēcpusdienā,"['atgādini', 'man', 'par', 'manu', 'sapulci', 'rīt', 'trijos', 'pēcpusdienā']"
5683,lv-LV,train,vai tu vari uzlikt atgādinājumu trešdien vienos pēcpusdienā manai sapulcei,"['vai', 'tu', 'vari', 'uzlikt', 'atgādinājumu', 'trešdien', 'vienos', 'pēcpusdienā', 'manai', 'sapulcei']"
5684,lv-LV,train,man ir jādodas uz tikšanos piektdien pusdienlaikā vai vari man atgādināt,"['man', 'ir', 'jādodas', 'uz', 'tikšanos', 'piektdien', 'pusdienlaikā', 'vai', 'vari', 'man', 'atgādināt']"
5685,lv-LV,train,lūdzu pievieno iepirkšanos lielveikalā divdesmit sestajā martā divpadsmitos,"['lūdzu', 'pievieno', 'iepirkšanos', 'lielveikalā', 'divdesmit', 'sestajā', 'martā', 'divpadsmitos']"
5686,lv-LV,train,pievieno satikšanās ar deividu galerijas centrs rimi ceturtajā aprīlī piecos vakarā,"['pievieno', 'satikšanās', 'ar', 'deividu', 'galerijas', 'centrs', 'rimi', 'ceturtajā', 'aprīlī', 'piecos', 'vakarā']"
5687,lv-LV,train,vai es piektdienas pēcpusdienā esmu brīvs,"['vai', 'es', 'piektdienas', 'pēcpusdienā', 'esmu', 'brīvs']"
5688,lv-LV,train,vai man rīt ir tikšanās ar borisu trijos pēcpusdienā,"['vai', 'man', 'rīt', 'ir', 'tikšanās', 'ar', 'borisu', 'trijos', 'pēcpusdienā']"
5689,lv-LV,train,lūdzu sniedz man vairāk informācijas,"['lūdzu', 'sniedz', 'man', 'vairāk', 'informācijas']"
5690,lv-LV,train,kādi ieraksti man ierakstīti rītdienai,"['kādi', 'ieraksti', 'man', 'ierakstīti', 'rītdienai']"
5691,lv-LV,train,izdzēs visus rītdienas ierakstus,"['izdzēs', 'visus', 'rītdienas', 'ierakstus']"
5692,lv-LV,train,kādi pasākumi man ir nākamai nedēļai,"['kādi', 'pasākumi', 'man', 'ir', 'nākamai', 'nedēļai']"
5693,lv-LV,train,izņemt manus rītdienas vakariņu plānus,"['izņemt', 'manus', 'rītdienas', 'vakariņu', 'plānus']"
5694,lv-LV,train,ieliec pasākumu kalendārā,"['ieliec', 'pasākumu', 'kalendārā']"
5695,lv-LV,train,lūdzu atgādini man,"['lūdzu', 'atgādini', 'man']"
5696,lv-LV,train,atgādini man piektdien darbā satikties ar deividu,"['atgādini', 'man', 'piektdien', 'darbā', 'satikties', 'ar', 'deividu']"
5697,lv-LV,train,vai man ir kādi atgādinājumi šodien,"['vai', 'man', 'ir', 'kādi', 'atgādinājumi', 'šodien']"
5698,lv-LV,train,vai ir kaut kas kas man jāzina,"['vai', 'ir', 'kaut', 'kas', 'kas', 'man', 'jāzina']"
5699,lv-LV,train,man nepieciešams uzlikt atgādinājumu aiziet uz darba tikšanos piektdien divos pēcpusdienā,"['man', 'nepieciešams', 'uzlikt', 'atgādinājumu', 'aiziet', 'uz', 'darba', 'tikšanos', 'piektdien', 'divos', 'pēcpusdienā']"
5700,lv-LV,train,ieliec atgādinājumu manam iepirkšanās braucienam rīt piecos vakarā,"['ieliec', 'atgādinājumu', 'manam', 'iepirkšanās', 'braucienam', 'rīt', 'piecos', 'vakarā']"
5701,lv-LV,train,izveido notikumu kas notiek visu mēnesi,"['izveido', 'notikumu', 'kas', 'notiek', 'visu', 'mēnesi']"
5702,lv-LV,train,pievieno atkārtotu notikumu manā kalendārā,"['pievieno', 'atkārtotu', 'notikumu', 'manā', 'kalendārā']"
5703,lv-LV,train,pievieno pusdienu tikšanos ar lieni otrajā janvārī divpadsmitos trīsdesmit,"['pievieno', 'pusdienu', 'tikšanos', 'ar', 'lieni', 'otrajā', 'janvārī', 'divpadsmitos', 'trīsdesmit']"
5704,lv-LV,train,ollij pievieno biznesa pusdienas ar elizabeti otrajā janvārī divpadsmitos trīsdesmit,"['ollij', 'pievieno', 'biznesa', 'pusdienas', 'ar', 'elizabeti', 'otrajā', 'janvārī', 'divpadsmitos', 'trīsdesmit']"
5705,lv-LV,train,ollij pievieno vakariņas ar džeinu divpadsmitajā februārī sešos vakarā,"['ollij', 'pievieno', 'vakariņas', 'ar', 'džeinu', 'divpadsmitajā', 'februārī', 'sešos', 'vakarā']"
5706,lv-LV,train,noņem manu sapulci šodien vienos pēcpusdienā,"['noņem', 'manu', 'sapulci', 'šodien', 'vienos', 'pēcpusdienā']"
